endpoint,feature,gain,category
NR-Aromatase,EState_VSA5,9.115124702453613,Extended descriptors
NR-Aromatase,EState_VSA6,5.268925189971924,Extended descriptors
NR-Aromatase,EState_VSA7,9.32519817352295,Extended descriptors
NR-Aromatase,EState_VSA8,7.753425121307373,Extended descriptors
NR-Aromatase,EState_VSA9,17.267257690429688,Extended descriptors
NR-Aromatase,VSA_EState1,11.717782020568848,Extended descriptors
NR-Aromatase,VSA_EState10,7.749480724334717,Extended descriptors
NR-Aromatase,VSA_EState2,10.002039909362793,Extended descriptors
NR-Aromatase,VSA_EState3,9.83419132232666,Extended descriptors
NR-Aromatase,VSA_EState4,20.173938751220703,Extended descriptors
NR-Aromatase,VSA_EState5,8.975489616394043,Extended descriptors
NR-Aromatase,VSA_EState6,16.34085464477539,Extended descriptors
NR-Aromatase,VSA_EState7,14.71827220916748,Extended descriptors
NR-Aromatase,VSA_EState8,18.911712646484375,Extended descriptors
NR-Aromatase,VSA_EState9,12.46288776397705,Extended descriptors
NR-Aromatase,FractionCSP3,54.43825912475586,Extended descriptors
NR-Aromatase,NHOHCount,7.7092156410217285,Extended descriptors
NR-Aromatase,NOCount,7.477836608886719,Extended descriptors
NR-Aromatase,NumAliphaticCarbocycles,44.96675109863281,Extended descriptors
NR-Aromatase,NumAliphaticHeterocycles,0.6424493789672852,Extended descriptors
NR-Aromatase,NumAromaticCarbocycles,7.889557838439941,Extended descriptors
NR-Aromatase,NumAromaticHeterocycles,4.348134994506836,Extended descriptors
NR-Aromatase,NumHeteroatoms,12.849959373474121,Extended descriptors
NR-Aromatase,NumRotatableBonds,2.6922152042388916,Extended descriptors
NR-Aromatase,NumSaturatedCarbocycles,27.47173500061035,Extended descriptors
NR-Aromatase,RingCount,15.277551651000977,Extended descriptors
NR-Aromatase,MolMR,10.245494842529297,Extended descriptors
NR-Aromatase,fr_Al_COO,33.572200775146484,Extended descriptors
NR-Aromatase,fr_Al_OH,0.4271582365036011,Extended descriptors
NR-Aromatase,fr_Al_OH_noTert,50.505184173583984,Extended descriptors
NR-Aromatase,fr_Ar_N,2.0796642303466797,Extended descriptors
NR-Aromatase,fr_COO,31.021041870117188,Extended descriptors
NR-Aromatase,fr_COO2,37.73635482788086,Extended descriptors
NR-Aromatase,fr_C_O,6.725576877593994,Extended descriptors
NR-Aromatase,fr_C_O_noCOO,3.3733255863189697,Extended descriptors
NR-Aromatase,fr_NH0,22.304153442382812,Extended descriptors
NR-Aromatase,fr_NH1,4.370307922363281,Extended descriptors
NR-Aromatase,fr_Ndealkylation2,11.373985290527344,Extended descriptors
NR-Aromatase,fr_allylic_oxid,6.396862506866455,Extended descriptors
NR-Aromatase,fr_amide,1.9046192169189453,Extended descriptors
NR-Aromatase,fr_aniline,23.386592864990234,Extended descriptors
NR-Aromatase,fr_aryl_methyl,5.471775054931641,Extended descriptors
NR-Aromatase,fr_bicyclic,4.176769256591797,Extended descriptors
NR-Aromatase,fr_epoxide,11.019954681396484,Extended descriptors
NR-Aromatase,fr_ester,4.564157962799072,Extended descriptors
NR-Aromatase,fr_ether,24.103055953979492,Extended descriptors
NR-Aromatase,fr_isocyan,44.37754440307617,Extended descriptors
NR-Aromatase,fr_ketone,9.450166702270508,Extended descriptors
NR-Aromatase,fr_ketone_Topliss,28.108911514282227,Extended descriptors
NR-Aromatase,fr_unbrch_alkane,41.978721618652344,Extended descriptors
NR-Aromatase,smarts_phenol,10.876441955566406,SMARTS fragments
NR-Aromatase,smarts_aliphatic_OH,0.9512386322021484,SMARTS fragments
NR-Aromatase,smarts_amine,7.166133880615234,SMARTS fragments
NR-Aromatase,smarts_carbonyl,16.053077697753906,SMARTS fragments
NR-Aromatase,lip_pass,35.46327590942383,Engineered features
NR-Aromatase,logP_x_MW,19.1279296875,Engineered features
NR-Aromatase,TPSA_per_MW,13.71787166595459,Engineered features
NR-Aromatase,HBD_HBA_sum,3.3215081691741943,Engineered features
NR-Aromatase,logMW,0.8623960614204407,Engineered features
NR-Aromatase,zinc_SAS,7.984796524047852,Extended descriptors
NR-Aromatase,drug_like,20.99015998840332,Extended descriptors
NR-Aromatase,fragment_like,3.2392165660858154,Extended descriptors
NR-Aromatase,lead_like,2.7985897064208984,Extended descriptors
NR-Aromatase,chiral_RS_ratio,19.878005981445312,Chirality/charge
NR-Aromatase,autocorr3d_0,7.953414440155029,3D AUTOCORR
NR-Aromatase,autocorr3d_1,45.99017333984375,3D AUTOCORR
NR-Aromatase,autocorr3d_2,13.241116523742676,3D AUTOCORR
NR-Aromatase,autocorr3d_3,9.606436729431152,3D AUTOCORR
NR-Aromatase,autocorr3d_4,9.232993125915527,3D AUTOCORR
NR-Aromatase,autocorr3d_5,3.469254732131958,3D AUTOCORR
NR-Aromatase,autocorr3d_6,18.70408058166504,3D AUTOCORR
NR-Aromatase,autocorr3d_7,15.72726821899414,3D AUTOCORR
NR-Aromatase,autocorr3d_8,8.675917625427246,3D AUTOCORR
NR-Aromatase,autocorr3d_9,12.199213027954102,3D AUTOCORR
NR-Aromatase,autocorr3d_10,8.929756164550781,3D AUTOCORR
NR-Aromatase,autocorr3d_11,25.399484634399414,3D AUTOCORR
NR-Aromatase,autocorr3d_12,33.232906341552734,3D AUTOCORR
NR-Aromatase,autocorr3d_13,31.000532150268555,3D AUTOCORR
NR-Aromatase,autocorr3d_14,5.244969367980957,3D AUTOCORR
NR-Aromatase,autocorr3d_15,15.197041511535645,3D AUTOCORR
NR-Aromatase,autocorr3d_16,4.4652180671691895,3D AUTOCORR
NR-Aromatase,autocorr3d_17,5.4828782081604,3D AUTOCORR
NR-Aromatase,autocorr3d_18,9.737262725830078,3D AUTOCORR
NR-Aromatase,autocorr3d_19,5.313806056976318,3D AUTOCORR
NR-Aromatase,autocorr3d_20,3.555485725402832,3D AUTOCORR
NR-Aromatase,autocorr3d_21,10.359023094177246,3D AUTOCORR
NR-Aromatase,autocorr3d_22,15.891156196594238,3D AUTOCORR
NR-Aromatase,autocorr3d_23,25.969894409179688,3D AUTOCORR
NR-Aromatase,autocorr3d_24,5.637999057769775,3D AUTOCORR
NR-Aromatase,autocorr3d_25,10.857941627502441,3D AUTOCORR
NR-Aromatase,autocorr3d_26,24.160770416259766,3D AUTOCORR
NR-Aromatase,autocorr3d_27,10.669937133789062,3D AUTOCORR
NR-Aromatase,autocorr3d_28,13.439375877380371,3D AUTOCORR
NR-Aromatase,autocorr3d_29,5.441377639770508,3D AUTOCORR
NR-Aromatase,autocorr3d_30,6.282954692840576,3D AUTOCORR
NR-Aromatase,autocorr3d_31,31.681861877441406,3D AUTOCORR
NR-Aromatase,autocorr3d_32,11.124749183654785,3D AUTOCORR
NR-Aromatase,autocorr3d_33,10.629724502563477,3D AUTOCORR
NR-Aromatase,autocorr3d_34,7.863175392150879,3D AUTOCORR
NR-Aromatase,autocorr3d_35,13.882866859436035,3D AUTOCORR
NR-Aromatase,autocorr3d_36,9.859381675720215,3D AUTOCORR
NR-Aromatase,autocorr3d_37,15.064718246459961,3D AUTOCORR
NR-Aromatase,autocorr3d_38,7.857752323150635,3D AUTOCORR
NR-Aromatase,autocorr3d_39,9.86252212524414,3D AUTOCORR
NR-Aromatase,autocorr3d_40,11.358481407165527,3D AUTOCORR
NR-Aromatase,autocorr3d_41,3.3511033058166504,3D AUTOCORR
NR-Aromatase,autocorr3d_42,8.547322273254395,3D AUTOCORR
NR-Aromatase,autocorr3d_43,6.292497634887695,3D AUTOCORR
NR-Aromatase,autocorr3d_44,25.588533401489258,3D AUTOCORR
NR-Aromatase,autocorr3d_45,3.405600070953369,3D AUTOCORR
NR-Aromatase,autocorr3d_46,16.03472137451172,3D AUTOCORR
NR-Aromatase,autocorr3d_47,17.030427932739258,3D AUTOCORR
NR-Aromatase,autocorr3d_48,12.229483604431152,3D AUTOCORR
NR-Aromatase,autocorr3d_49,7.757028579711914,3D AUTOCORR
NR-Aromatase,autocorr3d_50,16.307270050048828,3D AUTOCORR
NR-Aromatase,autocorr3d_51,3.310110569000244,3D AUTOCORR
NR-Aromatase,autocorr3d_52,11.809181213378906,3D AUTOCORR
NR-Aromatase,autocorr3d_53,32.573150634765625,3D AUTOCORR
NR-Aromatase,autocorr3d_54,9.686975479125977,3D AUTOCORR
NR-Aromatase,autocorr3d_55,18.239723205566406,3D AUTOCORR
NR-Aromatase,autocorr3d_56,12.19751262664795,3D AUTOCORR
NR-Aromatase,autocorr3d_57,12.685962677001953,3D AUTOCORR
NR-Aromatase,autocorr3d_58,21.54294204711914,3D AUTOCORR
NR-Aromatase,autocorr3d_60,35.604698181152344,3D AUTOCORR
NR-Aromatase,autocorr3d_61,4.061485290527344,3D AUTOCORR
NR-Aromatase,autocorr3d_62,16.503896713256836,3D AUTOCORR
NR-Aromatase,autocorr3d_63,7.552169322967529,3D AUTOCORR
NR-Aromatase,autocorr3d_64,12.164908409118652,3D AUTOCORR
NR-Aromatase,autocorr3d_65,17.415632247924805,3D AUTOCORR
NR-Aromatase,autocorr3d_66,6.749781608581543,3D AUTOCORR
NR-Aromatase,autocorr3d_67,9.109127044677734,3D AUTOCORR
NR-Aromatase,autocorr3d_68,8.132316589355469,3D AUTOCORR
NR-Aromatase,autocorr3d_69,13.138500213623047,3D AUTOCORR
NR-Aromatase,autocorr3d_70,13.832220077514648,3D AUTOCORR
NR-Aromatase,autocorr3d_71,11.772177696228027,3D AUTOCORR
NR-Aromatase,autocorr3d_72,9.002967834472656,3D AUTOCORR
NR-Aromatase,autocorr3d_73,17.923707962036133,3D AUTOCORR
NR-Aromatase,autocorr3d_74,12.772101402282715,3D AUTOCORR
NR-Aromatase,autocorr3d_75,18.446758270263672,3D AUTOCORR
NR-Aromatase,autocorr3d_76,4.2199578285217285,3D AUTOCORR
NR-Aromatase,autocorr3d_77,5.3241777420043945,3D AUTOCORR
NR-Aromatase,autocorr3d_78,9.271190643310547,3D AUTOCORR
NR-Aromatase,autocorr3d_79,1.5899320840835571,3D AUTOCORR
NR-Aromatase,whim_0,5.6354193687438965,3D WHIM
NR-Aromatase,whim_1,19.639684677124023,3D WHIM
NR-Aromatase,whim_2,6.182119846343994,3D WHIM
NR-Aromatase,whim_3,15.030670166015625,3D WHIM
NR-Aromatase,whim_4,6.360647678375244,3D WHIM
NR-Aromatase,whim_5,14.599006652832031,3D WHIM
NR-Aromatase,whim_6,47.800323486328125,3D WHIM
NR-Aromatase,whim_10,10.58863353729248,3D WHIM
NR-Aromatase,whim_11,21.754343032836914,3D WHIM
NR-Aromatase,whim_12,3.6817920207977295,3D WHIM
NR-Aromatase,whim_13,10.383585929870605,3D WHIM
NR-Aromatase,whim_14,10.42845344543457,3D WHIM
NR-Aromatase,whim_15,16.807138442993164,3D WHIM
NR-Aromatase,whim_16,1.307645320892334,3D WHIM
NR-Aromatase,whim_18,21.480072021484375,3D WHIM
NR-Aromatase,whim_19,7.809085845947266,3D WHIM
NR-Aromatase,whim_20,6.8524980545043945,3D WHIM
NR-Aromatase,whim_21,9.358902931213379,3D WHIM
NR-Aromatase,whim_22,15.066834449768066,3D WHIM
NR-Aromatase,whim_23,27.187463760375977,3D WHIM
NR-Aromatase,whim_24,8.009950637817383,3D WHIM
NR-Aromatase,whim_25,8.827705383300781,3D WHIM
NR-Aromatase,whim_26,18.67151641845703,3D WHIM
NR-Aromatase,whim_27,44.06380081176758,3D WHIM
NR-Aromatase,whim_28,1.3447332382202148,3D WHIM
NR-Aromatase,whim_29,7.654416084289551,3D WHIM
NR-Aromatase,whim_30,16.359458923339844,3D WHIM
NR-Aromatase,whim_33,6.914794921875,3D WHIM
NR-Aromatase,whim_34,3.9604804515838623,3D WHIM
NR-Aromatase,whim_35,4.374238014221191,3D WHIM
NR-Aromatase,whim_36,5.182095527648926,3D WHIM
NR-Aromatase,whim_37,17.825132369995117,3D WHIM
NR-Aromatase,whim_38,9.259401321411133,3D WHIM
NR-Aromatase,whim_39,3.4837098121643066,3D WHIM
NR-Aromatase,whim_40,9.639932632446289,3D WHIM
NR-Aromatase,whim_43,8.990511894226074,3D WHIM
NR-Aromatase,whim_44,1.2926721572875977,3D WHIM
NR-Aromatase,whim_45,17.37285614013672,3D WHIM
NR-Aromatase,whim_46,8.670823097229004,3D WHIM
NR-Aromatase,whim_47,10.045357704162598,3D WHIM
NR-Aromatase,whim_48,17.088064193725586,3D WHIM
NR-Aromatase,whim_49,18.713178634643555,3D WHIM
NR-Aromatase,whim_50,3.112534284591675,3D WHIM
NR-Aromatase,whim_51,4.594052314758301,3D WHIM
NR-Aromatase,whim_52,12.269076347351074,3D WHIM
NR-Aromatase,whim_54,12.638808250427246,3D WHIM
NR-Aromatase,whim_55,3.828831911087036,3D WHIM
NR-Aromatase,whim_56,3.657823324203491,3D WHIM
NR-Aromatase,whim_57,21.251218795776367,3D WHIM
NR-Aromatase,whim_58,7.71331262588501,3D WHIM
NR-Aromatase,whim_59,11.101127624511719,3D WHIM
NR-Aromatase,whim_60,56.988990783691406,3D WHIM
NR-Aromatase,whim_61,10.90478801727295,3D WHIM
NR-Aromatase,whim_62,18.70048713684082,3D WHIM
NR-Aromatase,whim_65,13.956520080566406,3D WHIM
NR-Aromatase,whim_66,6.028458595275879,3D WHIM
NR-Aromatase,whim_67,8.459978103637695,3D WHIM
NR-Aromatase,whim_68,17.965259552001953,3D WHIM
NR-Aromatase,whim_69,20.666486740112305,3D WHIM
NR-Aromatase,whim_70,9.156675338745117,3D WHIM
NR-Aromatase,whim_73,4.5508646965026855,3D WHIM
NR-Aromatase,whim_74,6.825077533721924,3D WHIM
NR-Aromatase,whim_75,12.408098220825195,3D WHIM
NR-Aromatase,whim_76,12.005456924438477,3D WHIM
NR-Aromatase,whim_77,6.497481346130371,3D WHIM
NR-Aromatase,whim_78,24.061967849731445,3D WHIM
NR-Aromatase,whim_79,8.757129669189453,3D WHIM
NR-Aromatase,whim_80,18.927217483520508,3D WHIM
NR-Aromatase,whim_81,19.34269142150879,3D WHIM
NR-Aromatase,whim_82,2.793335437774658,3D WHIM
NR-Aromatase,whim_83,1.219372272491455,3D WHIM
NR-Aromatase,whim_84,6.238866806030273,3D WHIM
NR-Aromatase,whim_85,11.19765853881836,3D WHIM
NR-Aromatase,whim_86,3.4033238887786865,3D WHIM
NR-Aromatase,whim_87,2.3592827320098877,3D WHIM
NR-Aromatase,whim_88,1.8044171333312988,3D WHIM
NR-Aromatase,whim_89,4.284034252166748,3D WHIM
NR-Aromatase,whim_90,11.148802757263184,3D WHIM
NR-Aromatase,whim_92,40.34815979003906,3D WHIM
NR-Aromatase,whim_93,4.894381999969482,3D WHIM
NR-Aromatase,whim_94,9.562865257263184,3D WHIM
NR-Aromatase,whim_95,3.012697219848633,3D WHIM
NR-Aromatase,whim_96,5.094235897064209,3D WHIM
NR-Aromatase,whim_97,10.077457427978516,3D WHIM
NR-Aromatase,whim_98,7.426904201507568,3D WHIM
NR-Aromatase,whim_99,14.716731071472168,3D WHIM
NR-Aromatase,whim_101,14.52711009979248,3D WHIM
NR-Aromatase,whim_106,10.871026992797852,3D WHIM
NR-Aromatase,whim_108,8.007780075073242,3D WHIM
NR-Aromatase,whim_109,3.7837140560150146,3D WHIM
NR-Aromatase,whim_110,3.3330366611480713,3D WHIM
NR-Aromatase,whim_111,1.7183544635772705,3D WHIM
NR-Aromatase,whim_112,13.6365966796875,3D WHIM
NR-Aromatase,whim_113,3.7884209156036377,3D WHIM
NR-Aromatase,f4397,14.672261238098145,Extended descriptors
NR-Aromatase,f4398,12.71786117553711,Extended descriptors
NR-Aromatase,f4399,30.653705596923828,Extended descriptors
NR-Aromatase,f4400,180.5751495361328,Extended descriptors
NR-Aromatase,f4401,31.99703598022461,Extended descriptors
NR-Aromatase,f4402,19.855268478393555,Extended descriptors
NR-Aromatase,f4403,44.218544006347656,Extended descriptors
NR-Aromatase,f4404,60.09272384643555,Extended descriptors
NR-Aromatase,f4405,16.646007537841797,Extended descriptors
NR-Aromatase,f4406,20.19485855102539,Extended descriptors
NR-Aromatase,f4407,26.34477996826172,Extended descriptors
NR-Aromatase,f4408,26.76962661743164,Extended descriptors
NR-ER,morgan_1,5.661884307861328,Morgan fingerprint
NR-ER,morgan_24,33.58061981201172,Morgan fingerprint
NR-ER,morgan_25,6.546823024749756,Morgan fingerprint
NR-ER,morgan_58,7.576053619384766,Morgan fingerprint
NR-ER,morgan_67,31.042190551757812,Morgan fingerprint
NR-ER,morgan_80,5.514744281768799,Morgan fingerprint
NR-ER,morgan_97,15.577901840209961,Morgan fingerprint
NR-ER,morgan_114,17.962112426757812,Morgan fingerprint
NR-ER,morgan_115,27.510169982910156,Morgan fingerprint
NR-ER,morgan_117,18.57333755493164,Morgan fingerprint
NR-ER,morgan_118,9.939509391784668,Morgan fingerprint
NR-ER,morgan_122,33.02032470703125,Morgan fingerprint
NR-ER,morgan_128,29.576339721679688,Morgan fingerprint
NR-ER,morgan_135,0.7241668701171875,Morgan fingerprint
NR-ER,morgan_191,11.020240783691406,Morgan fingerprint
NR-ER,morgan_197,24.372711181640625,Morgan fingerprint
NR-ER,morgan_204,31.67019271850586,Morgan fingerprint
NR-ER,morgan_216,8.903894424438477,Morgan fingerprint
NR-ER,morgan_227,9.922957420349121,Morgan fingerprint
NR-ER,morgan_231,8.48349380493164,Morgan fingerprint
NR-ER,morgan_235,12.211058616638184,Morgan fingerprint
NR-ER,morgan_237,6.41357421875,Morgan fingerprint
NR-ER,morgan_249,15.781085014343262,Morgan fingerprint
NR-ER,morgan_267,8.093154907226562,Morgan fingerprint
NR-ER,morgan_286,12.52978515625,Morgan fingerprint
NR-ER,morgan_288,17.362712860107422,Morgan fingerprint
NR-ER,morgan_294,5.025673866271973,Morgan fingerprint
NR-ER,morgan_305,6.28134822845459,Morgan fingerprint
NR-ER,morgan_310,19.5698299407959,Morgan fingerprint
NR-ER,morgan_319,7.507519721984863,Morgan fingerprint
NR-ER,morgan_363,20.719562530517578,Morgan fingerprint
NR-ER,morgan_368,36.38536071777344,Morgan fingerprint
NR-ER,morgan_370,9.910181045532227,Morgan fingerprint
NR-ER,morgan_372,8.013251304626465,Morgan fingerprint
NR-ER,morgan_378,40.704368591308594,Morgan fingerprint
NR-ER,morgan_381,30.13976287841797,Morgan fingerprint
NR-ER,morgan_387,4.071197509765625,Morgan fingerprint
NR-ER,morgan_389,15.259809494018555,Morgan fingerprint
NR-ER,morgan_401,10.325529098510742,Morgan fingerprint
NR-ER,morgan_417,26.326644897460938,Morgan fingerprint
NR-ER,morgan_425,42.248809814453125,Morgan fingerprint
NR-ER,morgan_461,4.845156192779541,Morgan fingerprint
NR-ER,morgan_473,12.541450500488281,Morgan fingerprint
NR-ER,morgan_494,8.815082550048828,Morgan fingerprint
NR-ER,morgan_502,11.527966499328613,Morgan fingerprint
NR-ER,morgan_506,4.372665882110596,Morgan fingerprint
NR-ER,morgan_534,5.084293365478516,Morgan fingerprint
NR-ER,morgan_548,10.848215103149414,Morgan fingerprint
NR-ER,morgan_554,40.792938232421875,Morgan fingerprint
NR-ER,morgan_556,7.746546268463135,Morgan fingerprint
NR-ER,morgan_573,5.4529619216918945,Morgan fingerprint
NR-ER,morgan_579,8.929435729980469,Morgan fingerprint
NR-ER,morgan_582,7.517106056213379,Morgan fingerprint
NR-ER,morgan_597,41.125946044921875,Morgan fingerprint
NR-ER,morgan_624,26.255615234375,Morgan fingerprint
NR-ER,morgan_628,27.434951782226562,Morgan fingerprint
NR-ER,morgan_637,16.495716094970703,Morgan fingerprint
NR-ER,morgan_641,11.850727081298828,Morgan fingerprint
NR-ER,morgan_652,26.956289291381836,Morgan fingerprint
NR-ER,morgan_658,30.26607894897461,Morgan fingerprint
NR-ER,morgan_664,11.181868553161621,Morgan fingerprint
NR-ER,morgan_666,10.343681335449219,Morgan fingerprint
NR-ER,morgan_674,12.110794067382812,Morgan fingerprint
NR-ER,morgan_675,32.52748107910156,Morgan fingerprint
NR-ER,morgan_679,2.1032562255859375,Morgan fingerprint
NR-ER,morgan_680,9.738700866699219,Morgan fingerprint
NR-ER,morgan_691,4.5955400466918945,Morgan fingerprint
NR-ER,morgan_694,4.867835998535156,Morgan fingerprint
NR-ER,morgan_695,4.039045333862305,Morgan fingerprint
NR-ER,morgan_699,8.801708221435547,Morgan fingerprint
NR-ER,morgan_716,13.312546730041504,Morgan fingerprint
NR-ER,morgan_718,8.103477478027344,Morgan fingerprint
NR-ER,morgan_728,12.246875762939453,Morgan fingerprint
NR-ER,morgan_731,20.37019920349121,Morgan fingerprint
NR-ER,morgan_732,7.674037456512451,Morgan fingerprint
NR-ER,morgan_745,11.83899211883545,Morgan fingerprint
NR-ER,morgan_753,16.576007843017578,Morgan fingerprint
NR-ER,morgan_782,13.37803840637207,Morgan fingerprint
NR-ER,morgan_785,16.51089096069336,Morgan fingerprint
NR-ER,morgan_786,23.803281784057617,Morgan fingerprint
NR-ER,morgan_794,7.173523902893066,Morgan fingerprint
NR-ER,morgan_795,7.215119361877441,Morgan fingerprint
NR-ER,morgan_807,14.390827178955078,Morgan fingerprint
NR-ER,morgan_816,5.56264591217041,Morgan fingerprint
NR-ER,morgan_819,10.781261444091797,Morgan fingerprint
NR-ER,morgan_831,39.50035095214844,Morgan fingerprint
NR-ER,morgan_833,8.470016479492188,Morgan fingerprint
NR-ER,morgan_841,20.477689743041992,Morgan fingerprint
NR-ER,morgan_843,10.63755989074707,Morgan fingerprint
NR-ER,morgan_844,14.73267650604248,Morgan fingerprint
NR-ER,morgan_846,7.946124076843262,Morgan fingerprint
NR-ER,morgan_872,18.905426025390625,Morgan fingerprint
NR-ER,morgan_875,20.0262393951416,Morgan fingerprint
NR-ER,morgan_881,24.70234489440918,Morgan fingerprint
NR-ER,morgan_890,6.306495666503906,Morgan fingerprint
NR-ER,morgan_892,19.0353946685791,Morgan fingerprint
NR-ER,morgan_906,33.85435485839844,Morgan fingerprint
NR-ER,morgan_916,15.219402313232422,Morgan fingerprint
NR-ER,morgan_970,14.445061683654785,Morgan fingerprint
NR-ER,morgan_974,8.295806884765625,Morgan fingerprint
NR-ER,morgan_976,24.209571838378906,Morgan fingerprint
NR-ER,morgan_980,6.518402099609375,Morgan fingerprint
NR-ER,morgan_988,10.044647216796875,Morgan fingerprint
NR-ER,morgan_1004,30.08203887939453,Morgan fingerprint
NR-ER,morgan_1013,16.951383590698242,Morgan fingerprint
NR-ER,morgan_1017,9.062633514404297,Morgan fingerprint
NR-ER,morgan_1022,7.271522045135498,Morgan fingerprint
NR-ER,morgan_1034,8.130600929260254,Morgan fingerprint
NR-ER,morgan_1035,7.085199356079102,Morgan fingerprint
NR-ER,morgan_1036,9.096755981445312,Morgan fingerprint
NR-ER,morgan_1045,16.446046829223633,Morgan fingerprint
NR-ER,morgan_1057,1.1117297410964966,Morgan fingerprint
NR-ER,morgan_1058,14.569091796875,Morgan fingerprint
NR-ER,morgan_1060,7.243624687194824,Morgan fingerprint
NR-ER,morgan_1063,7.1839399337768555,Morgan fingerprint
NR-ER,morgan_1066,17.547016143798828,Morgan fingerprint
NR-ER,morgan_1088,2.7630529403686523,Morgan fingerprint
